price,price_per_sqft,bedrooms,bathrooms,sqft_living,sqft_lot,floors,view,condition,grade,house_age,years_since_renovation,lot_size_acres,clusters
210000.0,123.52941176470588,3,1.0,1700,11390,1.0,0,4,7,57,57,0.2614784205693297,purple
236000.0,181.53846153846155,3,1.0,1300,5898,1.0,0,3,7,63,63,0.13539944903581266,purple
331000.0,306.48148148148147,3,1.75,1080,1306,1.0,0,3,7,70,21,0.029981634527089074,purple
365000.0,137.5800980022616,3,2.5,2653,4510,2.0,0,3,8,18,18,0.10353535353535354,purple
450000.0,196.5065502183406,3,2.0,2290,16258,1.0,0,5,8,64,64,0.37323232323232325,purple
770000.0,201.57068062827224,4,2.75,3820,26300,2.0,0,3,9,10,10,0.6037649219467401,light pink
455000.0,205.8823529411765,4,2.5,2210,49375,1.0,0,3,8,27,27,1.133494031221304,purple
405000.0,169.4560669456067,3,1.75,2390,6000,1.0,0,3,6,116,116,0.13774104683195593,purple
304900.0,117.26923076923076,4,1.75,2600,11325,1.0,0,4,7,55,55,0.2599862258953168,purple
170000.0,197.67441860465115,2,1.0,860,5265,1.0,0,3,6,93,93,0.12086776859504132,purple
2050000.0,535.248041775457,5,3.0,3830,8480,2.0,1,5,9,119,30,0.19467401285583102,dark purple
780000.0,222.8571428571429,4,2.5,3500,7048,2.0,0,3,9,19,19,0.16179981634527088,light pink
330000.0,136.36363636363637,3,3.0,2420,13959,1.0,0,4,8,36,36,0.32045454545454544,purple
370000.0,136.02941176470588,4,2.5,2720,8666,2.0,0,3,9,32,32,0.19894398530762167,purple
467000.0,186.8,5,2.25,2500,13500,1.0,0,3,7,45,45,0.30991735537190085,purple
405000.0,242.51497005988023,3,1.75,1670,6720,1.0,0,3,7,44,44,0.15426997245179064,purple
675000.0,232.7586206896552,5,2.25,2900,10300,1.0,0,3,8,39,39,0.236455463728191,light pink
500000.0,304.8780487804878,2,1.0,1640,14100,1.0,0,4,7,70,70,0.3236914600550964,purple
389999.0,206.3486772486773,4,2.5,1890,15770,2.0,0,4,7,56,56,0.36202938475665747,purple
630000.0,213.5593220338983,4,1.75,2950,9025,1.0,2,4,8,49,49,0.20718549127640037,light pink
360000.0,166.66666666666666,4,2.5,2160,9528,2.0,0,3,9,32,32,0.218732782369146,purple
580000.0,176.82926829268294,4,3.0,3280,11060,2.0,0,3,8,38,38,0.25390266299357206,light pink
550000.0,279.18781725888323,3,2.0,1970,4166,2.0,3,5,8,95,95,0.09563820018365472,light pink
879000.0,261.60714285714283,4,2.5,3360,22111,2.0,0,3,10,30,30,0.5075987144168962,light pink
265000.0,200.75757575757572,3,2.0,1320,8959,1.0,0,3,7,31,31,0.20567033976124885,purple
446500.0,168.49056603773585,3,2.5,2650,7286,2.0,0,3,8,34,34,0.16726354453627182,purple
404000.0,199.0147783251232,3,1.5,2030,8880,1.0,0,3,7,61,61,0.20385674931129477,purple
267500.0,168.23899371069183,3,1.75,1590,11914,1.0,2,3,7,67,67,0.2735078053259871,purple
3075000.0,675.8241758241758,4,5.0,4550,18641,1.0,4,3,10,22,22,0.4279384756657484,light purple
335000.0,137.29508196721312,3,2.5,2440,7632,2.0,0,3,8,26,26,0.17520661157024794,purple
576000.0,296.9072164948454,3,2.5,1940,9000,1.0,0,4,7,76,76,0.2066115702479339,light pink
208633.0,102.27107843137254,3,2.5,2040,3810,2.0,0,3,8,18,18,0.087465564738292,purple
315000.0,143.1818181818182,3,2.25,2200,8750,1.0,0,4,7,60,60,0.20087235996326905,purple
725000.0,377.6041666666667,3,1.75,1920,3300,1.0,0,4,8,111,111,0.07575757575757576,light pink
550000.0,305.55555555555554,4,2.75,1800,7750,1.0,0,4,8,59,59,0.17791551882460974,light pink
610750.0,280.1605504587156,4,2.25,2180,7297,2.0,0,3,8,40,40,0.16751606978879707,light pink
550700.0,545.2475247524752,2,1.0,1010,5000,1.5,0,4,6,116,116,0.1147842056932966,light pink
665000.0,200.3012048192771,4,2.75,3320,10574,2.0,0,5,8,64,64,0.24274563820018366,light pink
834000.0,351.8987341772152,4,2.5,2370,4000,1.5,2,5,8,96,96,0.09182736455463728,light pink
201000.0,121.0843373493976,5,1.75,1660,78408,1.5,0,3,6,109,109,1.8,purple
2384000.0,653.1506849315068,5,2.5,3650,9050,2.0,4,5,10,103,103,0.20775941230486686,light purple
1384000.0,322.61072261072263,4,3.25,4290,12103,1.0,3,3,11,27,27,0.27784664830119377,dark purple
1400000.0,326.3403263403263,4,3.25,4290,12103,1.0,3,3,11,27,27,0.27784664830119377,dark purple
305000.0,156.4102564102564,4,2.25,1950,7700,1.0,0,3,8,45,45,0.17676767676767677,purple
487000.0,188.03088803088804,3,2.0,2590,14052,1.0,0,5,8,76,76,0.32258953168044074,purple
390000.0,202.07253886010363,3,2.5,1930,64904,1.0,0,4,8,36,36,1.4899908172635445,purple
548000.0,372.7891156462585,2,1.0,1470,3864,1.0,0,4,7,108,108,0.08870523415977961,light pink
268750.0,335.9375,4,1.0,800,8775,1.0,0,3,6,81,81,0.20144628099173553,purple
819900.0,260.2857142857143,5,2.75,3150,7119,2.0,0,3,9,11,11,0.1634297520661157,light pink
520000.0,256.1576354679803,3,2.25,2030,16200,2.0,0,3,8,40,40,0.371900826446281,light pink
230000.0,158.6206896551724,3,2.0,1450,11204,1.0,0,3,7,21,21,0.257208448117539,purple
240000.0,158.94039735099338,3,1.75,1510,10248,1.0,0,3,7,55,55,0.23526170798898072,purple
232000.0,187.0967741935484,2,1.0,1240,12092,1.0,0,3,6,102,40,0.2775941230486685,purple
240500.0,193.9516129032258,2,1.0,1240,12092,1.0,0,3,6,102,40,0.2775941230486685,purple
274975.0,90.75082508250826,3,2.5,3030,45004,2.0,0,3,9,37,37,1.033149678604224,purple
740000.0,360.9756097560976,4,2.0,2050,4400,1.5,0,4,9,102,102,0.10101010101010101,light pink
186375.0,186.375,3,1.0,1000,7636,1.0,0,2,7,72,72,0.17529843893480257,purple
790000.0,333.3333333333333,3,2.25,2370,10289,1.0,0,4,9,47,47,0.23620293847566576,light pink
880000.0,314.2857142857143,4,3.5,2800,6750,2.0,0,3,9,73,22,0.15495867768595042,light pink
279000.0,124.55357142857144,6,1.75,2240,11180,2.0,0,4,7,69,69,0.2566574839302112,purple
295000.0,162.98342541436463,3,2.0,1810,10530,1.0,2,3,8,33,33,0.24173553719008264,purple
640000.0,598.1308411214953,2,1.0,1070,5000,1.0,0,3,7,100,100,0.1147842056932966,light pink
940000.0,377.5100401606426,4,2.0,2490,9525,2.0,0,5,9,56,56,0.21866391184573003,light pink
260000.0,132.6530612244898,4,2.5,1960,5238,2.0,0,3,7,21,21,0.12024793388429753,purple
559900.0,191.09215017064847,3,2.75,2930,5569,1.0,0,3,9,20,20,0.12784664830119374,light pink
791500.0,524.1721854304636,4,2.0,1510,3500,1.5,0,5,7,113,113,0.08034894398530762,light pink
265000.0,186.6197183098592,3,1.75,1420,8250,1.0,0,3,7,70,70,0.1893939393939394,purple
245000.0,140.80459770114942,3,1.75,1740,11547,1.0,0,3,7,70,70,0.26508264462809916,purple
485000.0,189.453125,4,1.75,2560,43995,2.0,0,4,7,62,62,1.0099862258953167,purple
684000.0,225.0,4,3.5,3040,8414,2.0,0,3,9,14,14,0.19315886134067953,light pink
425000.0,170.0,3,1.75,2500,6840,1.0,0,3,8,67,67,0.15702479338842976,purple
309600.0,242.8235294117647,4,1.75,1275,20000,1.0,0,4,6,33,33,0.4591368227731864,purple
552250.0,214.0503875968992,4,2.5,2580,5823,2.0,0,3,8,22,22,0.1336776859504132,light pink
165000.0,165.0,4,1.0,1000,7134,1.0,0,3,6,81,81,0.1637741046831956,purple
239900.0,239.9,4,1.0,1000,7134,1.0,0,3,6,81,81,0.1637741046831956,purple
320000.0,299.06542056074767,2,1.0,1070,32633,1.0,0,4,6,94,94,0.7491505968778696,purple
206600.0,148.63309352517985,3,2.0,1390,13464,1.0,0,4,7,37,37,0.3090909090909091,purple
387000.0,154.8,4,1.75,2500,7690,1.0,0,3,7,51,51,0.17653810835629016,purple
299000.0,533.9285714285714,1,0.75,560,12120,1.0,0,3,4,57,57,0.27823691460055094,purple
855000.0,376.6519823788546,4,2.75,2270,10460,2.0,0,3,9,59,59,0.2401285583103765,light pink
315000.0,165.78947368421052,3,1.0,1900,14400,1.0,0,4,7,70,70,0.3305785123966942,purple
437500.0,441.9191919191919,2,1.0,990,3120,1.0,2,5,7,117,117,0.07162534435261708,purple
252000.0,162.5806451612903,4,1.5,1550,19800,1.0,0,4,7,55,55,0.45454545454545453,purple
375000.0,170.45454545454547,4,1.75,2200,7475,1.0,0,5,7,69,69,0.1716023875114784,purple
300000.0,157.06806282722513,4,2.5,1910,4862,2.0,0,3,7,19,19,0.11161616161616161,purple
420000.0,240.0,4,1.0,1750,9600,1.5,0,4,7,70,70,0.22038567493112948,purple
900000.0,676.6917293233083,3,1.0,1330,77972,1.0,0,3,7,96,70,1.7899908172635446,light pink
679900.0,278.6475409836066,3,2.5,2440,5750,2.0,2,3,9,24,24,0.13200183654729108,light pink
463000.0,282.3170731707317,3,2.5,1640,29970,2.0,0,3,7,32,32,0.6880165289256198,purple
380000.0,137.68115942028984,5,2.5,2760,11340,2.0,0,4,9,46,46,0.2603305785123967,purple
329500.0,181.0439560439561,4,2.5,1820,7912,2.0,0,3,7,30,30,0.18163452708907254,purple
604950.0,286.70616113744074,3,2.5,2110,5608,1.0,0,3,8,11,11,0.12874196510560146,light pink
795000.0,261.5131578947368,5,2.5,3040,9570,1.0,2,4,8,58,58,0.2196969696969697,light pink
465000.0,252.7173913043478,3,2.0,1840,40438,2.0,0,3,7,30,30,0.9283287419651056,purple
673000.0,225.08361204013377,4,2.5,2990,10400,2.0,0,3,9,22,22,0.23875114784205692,light pink
810000.0,230.1136363636364,4,2.5,3520,15420,2.0,0,3,10,33,33,0.35399449035812675,light pink
785000.0,321.72131147540983,4,2.75,2440,69415,1.0,0,4,8,35,35,1.5935491276400366,light pink
338000.0,161.7224880382775,4,3.0,2090,7500,1.0,0,3,7,38,38,0.1721763085399449,purple
280000.0,195.8041958041958,3,2.25,1430,7222,2.0,0,3,7,31,31,0.16579430670339762,purple
315000.0,144.4954128440367,4,2.25,2180,10754,1.0,0,5,7,70,70,0.24687786960514232,purple
530000.0,243.11926605504587,4,2.25,2180,10754,1.0,0,5,7,70,70,0.24687786960514232,light pink
380000.0,110.14492753623188,5,3.0,3450,9914,2.0,0,3,9,20,20,0.2275941230486685,purple
297000.0,204.8275862068965,3,2.25,1450,7562,2.0,0,3,7,30,30,0.1735996326905418,purple
730000.0,226.0061919504644,4,2.5,3230,7331,2.0,0,3,10,20,20,0.16829660238751148,light pink
450000.0,274.390243902439,3,1.75,1640,13500,1.0,0,3,7,84,84,0.30991735537190085,purple
275000.0,172.9559748427673,3,3.0,1590,7750,1.0,0,3,7,27,27,0.17791551882460974,purple
595000.0,294.55445544554453,4,2.0,2020,2849,2.0,0,3,7,64,64,0.06540404040404041,light pink
435000.0,334.61538461538464,3,1.5,1300,3348,1.5,0,3,7,120,10,0.0768595041322314,purple
270000.0,195.65217391304347,2,1.5,1380,209959,1.0,0,1,6,70,70,4.8199954086317724,purple
950000.0,235.14851485148515,3,3.0,4040,14338,2.0,0,3,10,38,38,0.32915518824609735,light pink
389000.0,182.62910798122067,4,2.25,2130,5337,2.0,0,3,7,23,23,0.1225206611570248,purple
560000.0,219.6078431372549,4,2.25,2550,7800,1.0,0,3,8,56,56,0.1790633608815427,light pink
1350000.0,281.25,5,3.5,4800,14984,2.0,2,3,11,26,26,0.34398530762167123,dark purple
799000.0,318.32669322709165,4,2.25,2510,11585,2.0,0,4,8,55,55,0.2659550045913682,light pink
365500.0,259.21985815602835,3,2.0,1410,9600,1.0,0,4,7,41,41,0.22038567493112948,purple
252350.0,152.93939393939394,3,2.0,1650,7352,1.0,0,3,7,45,45,0.16877869605142332,purple
403950.0,190.5424528301887,4,2.5,2120,13780,2.0,0,3,8,31,31,0.31634527089072545,purple
385000.0,188.72549019607845,4,1.5,2040,10726,1.0,0,3,7,70,70,0.24623507805325986,purple
345000.0,222.58064516129036,4,1.0,1550,7620,1.5,0,3,7,67,67,0.174931129476584,purple
490000.0,247.4747474747475,3,2.75,1980,3128,2.0,0,4,9,45,45,0.07180899908172636,purple
330000.0,206.25,3,2.5,1600,26977,2.0,0,3,8,19,19,0.6193067033976125,purple
927000.0,280.90909090909093,4,2.75,3300,12090,2.0,0,3,8,71,71,0.2775482093663912,light pink
1118000.0,291.1458333333333,4,2.5,3840,16619,2.0,1,4,10,41,41,0.38151974288337925,dark purple
330000.0,270.4918032786885,2,1.0,1220,10000,1.0,0,5,7,74,74,0.2295684113865932,purple
530000.0,194.85294117647055,5,2.25,2720,8800,1.0,0,4,7,66,66,0.20202020202020202,light pink
365000.0,188.1443298969072,4,2.0,1940,25600,1.0,0,1,8,62,62,0.5876951331496786,purple
378750.0,175.34722222222223,3,2.5,2160,3000,1.5,0,3,7,115,13,0.06887052341597796,purple
269900.0,176.40522875816993,4,1.75,1530,8750,1.5,0,4,7,56,56,0.20087235996326905,purple
557000.0,325.7309941520468,3,3.5,1710,2096,2.0,0,3,8,16,16,0.048117539026629935,light pink
360000.0,96.514745308311,4,1.75,3730,16980,1.0,0,4,7,50,50,0.38980716253443526,purple
352000.0,374.468085106383,2,1.0,940,5000,1.0,0,4,7,87,87,0.1147842056932966,purple
437000.0,249.7142857142857,3,2.5,1750,22357,2.0,0,3,8,30,30,0.5132460973370064,purple
322500.0,177.1978021978022,4,2.5,1820,6753,2.0,0,3,7,30,30,0.1550275482093664,purple
650000.0,430.4635761589404,3,3.25,1510,2000,2.0,0,3,9,23,23,0.04591368227731864,light pink
450000.0,348.8372093023256,3,2.0,1290,1213,3.0,0,3,8,23,23,0.027846648301193756,purple
278500.0,177.38853503184714,3,2.0,1570,5250,1.0,0,3,7,26,26,0.12052341597796143,purple
364950.0,189.09326424870463,4,2.5,1930,6957,2.0,0,3,8,29,29,0.1597107438016529,purple
840000.0,295.774647887324,4,3.5,2840,40139,1.0,4,4,10,38,38,0.9214646464646464,light pink
268000.0,172.90322580645162,3,2.5,1550,8134,2.0,0,3,7,33,33,0.1867309458218549,purple
517534.0,621.2893157262905,2,1.0,833,143947,1.0,0,3,5,18,18,3.3045684113865934,light pink
632925.0,211.68060200668896,3,2.5,2990,32239,2.0,0,4,8,46,46,0.7401056014692379,light pink
577500.0,288.75,3,2.5,2000,7251,2.0,0,3,9,29,29,0.16646005509641873,light pink
339000.0,141.84100418410043,4,1.5,2390,7480,1.5,2,3,7,104,104,0.1717171717171717,purple
570000.0,195.8762886597938,3,1.75,2910,37461,1.0,0,4,7,57,57,0.8599862258953168,light pink
563500.0,270.26378896882494,4,1.75,2085,174240,1.0,0,3,7,60,60,4.0,light pink
423000.0,192.27272727272728,4,2.25,2200,9351,1.0,0,5,7,62,62,0.21466942148760332,purple
355000.0,190.86021505376343,3,2.25,1860,5028,2.0,0,3,8,12,12,0.11542699724517906,purple
1550000.0,255.35420098846788,5,4.25,6070,171626,2.0,0,3,12,25,25,3.9399908172635447,dark purple
482000.0,507.3684210526316,2,1.0,950,3960,1.0,0,3,7,83,83,0.09090909090909091,purple
625000.0,390.625,3,1.75,1600,9135,1.0,0,5,7,69,69,0.2097107438016529,light pink
538000.0,239.11111111111111,3,2.5,2250,11632,2.0,0,3,8,36,36,0.2670339761248852,light pink
380000.0,166.66666666666666,3,2.5,2280,10255,2.0,0,4,8,39,39,0.23542240587695132,purple
375000.0,398.93617021276594,2,1.0,940,5120,1.0,0,3,7,115,115,0.11753902662993572,purple
245000.0,160.13071895424838,3,2.5,1530,8500,1.0,0,5,7,28,28,0.19513314967860423,purple
310000.0,141.55251141552512,5,1.75,2190,27260,1.0,0,4,7,77,50,0.6258034894398531,purple
1300000.0,553.1914893617021,3,2.0,2350,15021,1.0,0,4,8,48,48,0.3448347107438017,dark purple
397000.0,275.69444444444446,4,2.0,1440,7680,1.0,0,3,7,53,53,0.1763085399449036,purple
365000.0,165.9090909090909,3,2.5,2200,4052,2.0,0,3,8,19,19,0.09302112029384757,purple
328500.0,143.44978165938863,4,3.0,2290,8250,2.0,0,3,9,34,34,0.1893939393939394,purple
988000.0,244.55445544554456,4,3.0,4040,19700,2.0,0,3,11,37,37,0.4522497704315886,light pink
1000000.0,383.1417624521073,4,2.5,2610,3277,1.5,0,5,8,102,102,0.07522956841138659,light pink
237000.0,159.06040268456377,3,2.5,1490,2138,2.0,0,3,7,19,19,0.049081726354453625,purple
525000.0,214.28571428571428,4,2.5,2450,5280,2.0,0,3,8,21,21,0.12121212121212122,light pink
749000.0,438.0116959064328,4,2.5,1710,9627,1.0,0,3,9,48,10,0.22100550964187327,light pink
722500.0,148.35728952772075,5,2.5,4870,11800,2.0,0,3,10,41,41,0.27089072543618,light pink
843000.0,269.3290734824281,3,2.5,3130,8750,2.0,0,3,10,33,33,0.20087235996326905,light pink
438000.0,344.88188976377955,2,2.0,1270,1372,3.0,0,3,8,24,24,0.031496786042240585,purple
578000.0,272.64150943396226,3,1.75,2120,10875,1.0,2,3,8,47,47,0.24965564738292012,light pink
227950.0,136.49700598802394,3,1.5,1670,8230,1.0,0,5,7,70,70,0.1889348025711662,purple
196000.0,94.68599033816425,3,2.25,2070,11576,2.0,0,3,7,50,50,0.2657483930211203,purple
641000.0,451.4084507042253,2,1.0,1420,5332,1.0,0,3,8,71,71,0.1224058769513315,light pink
350000.0,280.0,3,1.5,1250,219978,1.0,0,4,6,44,44,5.05,purple
205000.0,218.08510638297872,3,1.0,940,7980,1.0,0,4,7,64,64,0.18319559228650137,purple
400000.0,208.33333333333331,3,1.75,1920,9102,1.0,0,3,7,56,56,0.20895316804407713,purple
1030000.0,290.55007052186176,3,2.5,3545,9816,1.0,0,3,10,19,19,0.22534435261707988,dark purple
505000.0,400.7936507936508,3,2.0,1260,5460,1.0,0,3,7,52,52,0.12534435261707988,purple
475000.0,202.991452991453,5,2.5,2340,7200,1.0,0,3,7,49,49,0.1652892561983471,purple
520000.0,200.7722007722008,3,2.25,2590,9263,1.0,0,5,8,47,47,0.21264921946740128,light pink
1450000.0,365.2392947103274,3,4.5,3970,24920,2.0,2,3,10,47,25,0.5720844811753902,dark purple
333500.0,273.3606557377049,3,1.75,1220,9732,1.0,0,3,7,59,59,0.2234159779614325,purple
232000.0,165.71428571428572,3,1.0,1400,10403,1.0,0,4,6,48,48,0.23882001836547292,purple
691100.0,292.83898305084745,3,2.75,2360,16117,1.0,0,4,8,41,41,0.36999540863177227,light pink
811000.0,433.6898395721925,3,1.75,1870,9897,1.0,0,4,8,64,64,0.2272038567493113,light pink
551000.0,194.69964664310956,3,2.5,2830,5802,2.0,0,3,9,23,23,0.13319559228650138,light pink
496500.0,219.69026548672565,3,2.5,2260,3640,2.0,0,3,8,30,30,0.08356290174471992,purple
705000.0,357.8680203045685,3,3.0,1970,20978,2.0,3,4,9,44,44,0.4815886134067952,light pink
578000.0,184.0764331210191,4,2.5,3140,9225,1.0,2,5,9,58,58,0.21177685950413222,light pink
255000.0,205.6451612903226,3,1.75,1240,8659,1.0,0,5,7,38,38,0.19878328741965107,purple
1050000.0,304.3478260869565,4,3.5,3450,7832,2.0,0,3,10,17,17,0.1797979797979798,dark purple
348000.0,135.40856031128405,3,2.25,2570,8491,2.0,0,4,8,35,35,0.19492653810835628,purple
230000.0,152.31788079470198,3,2.0,1510,3413,2.0,0,3,7,39,39,0.07835169880624426,purple
359500.0,150.418410041841,4,2.25,2390,11250,2.0,0,3,9,36,36,0.25826446280991733,purple
330000.0,336.734693877551,3,1.0,980,7000,1.0,0,3,6,71,71,0.16069788797061524,purple
80000.0,186.04651162790697,1,0.75,430,5050,1.0,0,2,4,112,112,0.11593204775022957,purple
465000.0,314.1891891891892,3,1.75,1480,6360,1.0,0,3,7,70,70,0.14600550964187328,purple
325000.0,175.67567567567568,4,2.5,1850,7324,2.0,0,3,8,27,27,0.16813590449954086,purple
340500.0,150.0,3,2.0,2270,28025,1.0,0,4,7,77,77,0.6433654729109275,purple
342500.0,189.22651933701655,3,2.5,1810,5192,2.0,0,3,8,31,31,0.1191919191919192,purple
290900.0,180.6832298136646,2,2.0,1610,17600,2.0,0,3,6,94,41,0.40404040404040403,purple
868700.0,226.22395833333331,3,4.25,3840,6161,2.0,0,3,10,24,24,0.14143709825528009,light pink
1199000.0,291.72749391727496,4,2.75,4110,8400,2.0,1,3,9,96,11,0.1928374655647383,dark purple
1150000.0,274.4630071599045,4,3.25,4190,10259,2.0,0,3,11,24,24,0.23551423324150597,dark purple
859900.0,253.65781710914453,4,2.75,3390,6298,2.0,0,3,9,13,13,0.1445821854912764,light pink
520000.0,275.13227513227514,4,2.25,1890,3006,2.0,0,3,7,21,21,0.06900826446280992,light pink
460000.0,285.7142857142857,3,2.5,1610,2527,2.0,2,3,9,19,19,0.058011937557392104,purple
438924.0,418.0228571428572,3,1.5,1050,4590,1.0,0,3,7,75,75,0.10537190082644628,purple
315000.0,500.0,2,1.0,630,6550,1.0,0,3,5,106,106,0.15036730945821855,purple
590000.0,202.7491408934708,4,2.75,2910,10650,1.0,2,3,8,49,49,0.24449035812672176,light pink
378500.0,222.64705882352945,4,1.75,1700,8640,1.0,0,3,7,69,69,0.19834710743801653,purple
328500.0,168.46153846153845,3,2.5,1950,8130,2.0,0,4,9,34,34,0.18663911845730027,purple
849950.0,284.2642140468228,3,3.0,2990,9773,2.0,0,4,8,51,51,0.22435720844811755,light pink
525000.0,388.8888888888889,3,1.5,1350,6000,1.0,2,3,7,74,74,0.13774104683195593,light pink
1385000.0,284.9794238683128,4,3.25,4860,181319,2.5,0,3,9,31,31,4.162511478420569,dark purple
295000.0,136.57407407407408,4,2.5,2160,7725,1.0,0,4,8,46,46,0.17734159779614325,purple
1067000.0,219.54732510288065,6,3.5,4860,11793,2.0,0,3,11,26,26,0.27073002754820935,dark purple
207950.0,233.6516853932584,2,2.0,890,5000,1.0,0,3,6,107,107,0.1147842056932966,purple
699900.0,249.0747330960854,4,2.75,2810,7302,2.0,0,3,9,22,22,0.16763085399449035,light pink
1280000.0,376.4705882352941,5,2.5,3400,9500,2.0,1,4,8,47,47,0.21808999081726355,dark purple
452000.0,286.0759493670886,4,1.5,1580,7350,1.0,0,4,7,61,61,0.16873278236914602,purple
370000.0,220.23809523809524,3,2.0,1680,5036,1.0,1,4,7,37,37,0.11561065197428834,purple
232000.0,178.46153846153845,3,1.75,1300,11230,1.0,0,5,7,56,56,0.2578053259871442,purple
669950.0,237.5709219858156,5,2.5,2820,14062,2.0,0,4,7,64,64,0.32281910009182735,light pink
397500.0,263.2450331125828,3,2.0,1510,6710,1.0,0,3,7,52,52,0.15404040404040403,purple
490000.0,398.3739837398374,2,2.5,1230,1391,2.0,0,3,8,20,20,0.03193296602387512,purple
725000.0,343.6018957345972,4,2.0,2110,4140,2.0,0,3,9,99,21,0.09504132231404959,light pink
299000.0,97.07792207792208,3,2.75,3080,19635,1.0,2,4,7,66,66,0.45075757575757575,purple
625000.0,419.46308724832215,2,1.5,1490,5750,1.5,0,4,7,124,124,0.13200183654729108,light pink
437500.0,206.3679245283019,3,2.5,2120,4500,2.0,0,3,7,24,24,0.10330578512396695,purple
650000.0,204.40251572327043,4,2.5,3180,5438,2.0,0,3,9,21,21,0.12483930211202938,light pink
475000.0,318.79194630872485,2,1.0,1490,3825,1.0,0,3,7,95,95,0.0878099173553719,purple
342000.0,177.2020725388601,3,2.0,1930,11947,1.0,0,4,8,58,58,0.2742653810835629,purple
1197350.0,432.2563176895307,4,2.5,2770,7800,2.0,0,3,10,25,25,0.1790633608815427,dark purple
280000.0,167.66467065868264,3,1.5,1670,11610,1.0,0,4,7,61,61,0.2665289256198347,purple
240000.0,180.45112781954887,2,1.75,1330,7200,1.0,0,3,7,31,31,0.1652892561983471,purple
529000.0,437.1900826446281,3,1.0,1210,3328,1.5,0,4,7,100,100,0.07640036730945822,light pink
